date,Year,event_id,best_of,system
2019-06-17,2019,4310,3,123412
2019-06-17,2019,4678,3,123412
2019-06-17,2019,4310,3,123412
2019-06-17,2019,4632,3,123412
2019-06-16,2019,4645,3,123412
2019-06-16,2019,4645,3,123412
2019-06-16,2019,4645,3,123412
2019-06-15,2019,4610,3,123412
2019-06-14,2019,4619,3,123412
2019-06-13,2019,4619,3,123412
2019-06-13,2019,4619,3,123412
2019-06-13,2019,4550,3,123412
2019-06-13,2019,4619,3,123412
2019-06-12,2019,4619,3,123412
2019-06-11,2019,4613,3,123412
2019-06-10,2019,4613,3,123412
2019-06-08,2019,4614,3,123412
2019-06-08,2019,4580,3,123412
2019-06-08,2019,4660,3,123412
2019-06-08,2019,4411,3,123412
2019-06-07,2019,4580,3,123412
2019-06-07,2019,4655,3,123412
2019-06-05,2019,4618,3,123412
2019-06-05,2019,4622,3,123412
2019-06-04,2019,4642,3,123412
2019-06-04,2019,4647,3,123412
2019-06-02,2019,4578,3,123412
2019-06-01,2019,4578,3,123412
2019-06-01,2019,4630,3,123412
2019-06-01,2019,4578,3,123412
2019-05-31,2019,4177,3,123412
2019-05-31,2019,4649,3,123412
2019-05-31,2019,4649,3,123412
2019-05-31,2019,4630,3,123412
2019-05-31,2019,4648,3,123412
2019-05-30,2019,4177,3,123412
2019-05-30,2019,4616,3,123412
2019-05-30,2019,4616,3,123412
2019-05-29,2019,4177,3,123412
2019-05-25,2019,4581,3,123412
2019-05-25,2019,4554,3,123412
2019-05-24,2019,4606,3,123412
2019-05-24,2019,4422,3,123412
2019-05-23,2019,4337,3,123412
2019-05-22,2019,4422,3,123412
2019-05-22,2019,4579,3,123412
2019-05-22,2019,4605,3,123412
2019-05-21,2019,4484,3,123412
2019-05-21,2019,4605,3,123412
2019-05-21,2019,4337,3,123412
2019-05-20,2019,4567,3,123412
2019-05-20,2019,4567,3,123412
2019-05-20,2019,4567,3,123412
2019-05-19,2019,4567,3,123412
2019-05-18,2019,4309,3,123412
2019-05-18,2019,4309,3,123412
2019-05-18,2019,4608,3,122143
2019-05-17,2019,4605,3,123412
2019-05-16,2019,4484,3,123412
2019-05-15,2019,4598,3,123412
2019-05-15,2019,4605,3,123412
2019-05-15,2019,4567,3,123412
2019-05-14,2019,4604,3,123412
2019-05-14,2019,4421,3,123412
2019-05-14,2019,4484,3,123412
2019-05-12,2019,4611,3,123412
2019-05-12,2019,4611,3,123412
2019-05-12,2019,4605,3,123412
2019-05-11,2019,4538,3,123412
2019-05-11,2019,4609,3,123412
2019-05-10,2019,4548,3,123412
2019-05-09,2019,4605,3,123412
2019-05-09,2019,4550,3,123412
2019-05-09,2019,4549,3,123412
2019-05-09,2019,4550,3,123412
2019-05-09,2019,4550,3,123412
2019-05-08,2019,4538,3,123412
2019-05-07,2019,4605,3,123412
2019-05-06,2019,4605,3,123412
2019-05-06,2019,4562,3,123412
2019-05-03,2019,4513,3,123412
2019-05-02,2019,4236,3,123412
2019-05-01,2019,4513,3,123412
2019-04-26,2019,4338,3,123412
2019-04-25,2019,4564,3,123412
2019-04-25,2019,4570,3,123412
2019-04-24,2019,4513,3,123412
2019-04-24,2019,4565,3,123412
2019-04-22,2019,4338,3,123412
2019-04-22,2019,4513,3,123412
2019-04-20,2019,4487,3,123412
2019-04-20,2019,4308,3,123412
2019-04-19,2019,3857,3,123412
2019-04-19,2019,3857,3,123412
2019-04-19,2019,4337,3,123412
2019-04-18,2019,4485,3,123412
2019-04-18,2019,4485,3,123412
2019-04-18,2019,4485,3,123412
2019-04-17,2019,4513,3,123412
2019-04-17,2019,4337,3,123412
2019-04-15,2019,4513,3,123412
2019-04-15,2019,4513,3,123412
2019-04-14,2019,4534,3,123412
2019-04-14,2019,4368,3,123412
2019-04-14,2019,4544,3,123412
2019-04-13,2019,4338,3,123412
2019-04-13,2019,4337,3,123412
2019-04-12,2019,4337,3,123412
2019-04-11,2019,4380,3,123412
2019-04-11,2019,4433,3,123412
2019-04-10,2019,4433,3,123412
2019-04-10,2019,4496,3,123412
2019-04-09,2019,4433,3,123412
2019-04-08,2019,4513,3,123412
2019-04-07,2019,4433,3,123412
2019-04-05,2019,4240,3,123412
2019-04-04,2019,4494,3,123412
2019-04-02,2019,4240,3,123412
2019-04-02,2019,4240,3,123412
2019-04-02,2019,4373,3,123412
2019-03-31,2019,4458,3,123412
2019-03-30,2019,4240,3,123412
2019-03-30,2019,4240,3,123412
2019-03-29,2019,4288,3,123412
2019-03-28,2019,4289,3,123412
2019-03-27,2019,4494,3,123412
2019-03-27,2019,4288,3,123412
2019-03-27,2019,4289,3,123412
2019-03-27,2019,4497,3,123412
2019-03-26,2019,4287,3,123412
2019-03-24,2019,4359,3,123412
2019-03-24,2019,4476,3,123412
2019-03-23,2019,4365,3,123412
2019-03-23,2019,4476,3,123412
2019-03-23,2019,4469,3,123412
2019-03-22,2019,4469,3,123412
2019-03-22,2019,4359,3,123412
2019-03-22,2019,4469,3,123412
2019-03-22,2019,4362,3,123412
2019-03-22,2019,4288,3,123412
2019-03-21,2019,4380,3,123412
2019-03-21,2019,4380,3,123412
2019-03-20,2019,4435,3,123412
2019-03-19,2019,4388,3,123412
