date,Year,event_id,best_of,system
2020-01-24,2020,5179,3,123412
2020-01-23,2020,5170,3,123412
2020-01-19,2020,5161,3,123412
2020-01-19,2020,5161,3,123412
2020-01-19,2020,5163,3,123412
2020-01-18,2020,5160,3,123412
2020-01-14,2020,5002,3,123412
2020-01-14,2020,5002,3,123412
2020-01-14,2020,5002,3,123412
2020-01-14,2020,5165,3,123412
2020-01-13,2020,4945,3,123412
2020-01-12,2020,5157,3,123412
2020-01-12,2020,5157,3,123412
2020-01-12,2020,5157,3,123412
2020-01-12,2020,5159,3,123412
2020-01-11,2020,5156,3,123412
2020-01-08,2020,5104,3,123412
2020-01-08,2020,4999,3,123412
2020-01-07,2020,4999,3,123412
2020-01-04,2020,5142,3,123412
2020-01-04,2020,5148,3,123412
2020-01-03,2020,5142,3,123412
2019-12-24,2019,5142,3,123412
2019-12-24,2019,5139,3,123412
2019-12-24,2019,5141,3,123412
2019-12-23,2019,5141,3,123412
2019-12-22,2019,5097,3,123412
2019-12-20,2019,4958,3,123412
2019-12-20,2019,4780,3,123412
2019-12-20,2019,4958,3,123412
2019-12-19,2019,4492,3,123412
2019-12-17,2019,5091,3,123412
2019-12-17,2019,4979,3,123412
2019-12-14,2019,5019,3,123412
2019-12-14,2019,5103,3,123412
2019-12-14,2019,5100,3,123412
2019-12-14,2019,4786,3,123412
2019-12-14,2019,5023,3,123412
2019-12-13,2019,5100,3,123412
2019-12-13,2019,4786,3,123412
2019-12-12,2019,5101,3,123412
2019-12-12,2019,5005,3,123412
2019-12-10,2019,5019,3,123412
2019-12-10,2019,5089,3,123412
2019-12-09,2019,5098,3,123412
2019-12-08,2019,5000,3,123412
2019-12-07,2019,5090,3,123412
2019-12-06,2019,5019,3,123412
2019-12-05,2019,5066,3,123412
2019-12-04,2019,4697,3,123412
2019-12-04,2019,4697,3,123412
2019-12-04,2019,5019,3,123412
2019-12-03,2019,5042,3,123412
2019-12-03,2019,5003,3,123412
2019-12-03,2019,5065,3,123412
2019-12-02,2019,5064,3,123412
2019-12-01,2019,4313,3,123412
2019-12-01,2019,5065,3,123412
2019-11-30,2019,4313,3,123412
2019-11-29,2019,4945,3,123412
2019-11-29,2019,5031,3,123412
2019-11-28,2019,5038,3,123412
2019-11-28,2019,4997,3,123412
2019-11-26,2019,5038,3,123412
2019-11-26,2019,5060,3,123412
2019-11-25,2019,5038,3,123412
2019-11-24,2019,4981,3,123412
2019-11-24,2019,4981,3,123412
2019-11-24,2019,5019,3,123412
2019-11-24,2019,5052,3,123412
2019-11-23,2019,5019,3,123412
2019-11-23,2019,4977,3,123412
2019-11-22,2019,5038,3,123412
2019-11-21,2019,4680,3,123412
2019-11-21,2019,4826,3,123412
2019-11-21,2019,5031,3,123412
2019-11-20,2019,5030,3,123412
2019-11-20,2019,4680,3,123412
2019-11-20,2019,4492,3,123412
2019-11-19,2019,5019,3,123412
2019-11-18,2019,4694,3,123412
2019-11-18,2019,4694,3,123412
2019-11-17,2019,4698,3,123412
2019-11-17,2019,5017,3,123412
2019-11-17,2019,5022,3,123412
2019-11-17,2019,5013,3,123412
2019-11-17,2019,5022,3,123412
2019-11-17,2019,5013,3,123412
2019-11-16,2019,4986,3,121234
2019-11-16,2019,5034,3,123412
2019-11-15,2019,5016,3,123412
2019-11-14,2019,5022,3,123412
2019-11-13,2019,4945,3,123412
2019-11-13,2019,4699,3,123421
2019-11-12,2019,5011,3,123412
2019-11-12,2019,5020,3,123412
2019-11-12,2019,4736,3,123412
2019-11-11,2019,4736,3,123412
2019-11-11,2019,5020,3,123412
2019-11-10,2019,5014,3,123412
2019-11-10,2019,5018,3,123412
2019-11-09,2019,4837,3,123412
2019-11-09,2019,4737,3,123412
2019-11-07,2019,4992,3,123412
2019-11-07,2019,4738,3,123412
2019-11-07,2019,4738,3,123412
2019-11-07,2019,4492,3,123412
2019-11-06,2019,4738,3,123412
2019-11-05,2019,5011,3,123412
2019-11-05,2019,5011,3,123412
2019-11-05,2019,5010,3,123412
2019-11-03,2019,4956,3,123412
2019-11-03,2019,4945,3,123412
2019-11-03,2019,4978,3,123412
2019-11-02,2019,4836,2,121234
2019-11-02,2019,4836,2,121234
2019-11-02,2019,4836,2,121234
2019-11-02,2019,4836,2,121234
2019-11-01,2019,4836,2,121234
2019-10-31,2019,4980,3,123412
2019-10-30,2019,4826,3,123412
2019-10-29,2019,4826,3,123412
2019-10-29,2019,4826,3,123412
2019-10-28,2019,4826,3,123412
2019-10-28,2019,4826,3,123412
2019-10-27,2019,4990,3,123412
2019-10-27,2019,4932,3,321412
2019-10-24,2019,4932,3,123412
2019-10-24,2019,4920,3,123412
2019-10-23,2019,4932,3,123412
2019-10-22,2019,4932,3,123412
2019-10-22,2019,4932,3,123412
2019-10-20,2019,4962,3,123421
2019-10-20,2019,4899,3,123412
2019-10-20,2019,4492,3,123412
2019-10-20,2019,4975,3,123421
2019-10-19,2019,4899,3,123412
2019-10-19,2019,4972,3,123412
2019-10-19,2019,4093,3,123412
2019-10-19,2019,4962,3,123421
2019-10-16,2019,4492,3,123412
2019-10-16,2019,4698,3,123412
2019-10-13,2019,4964,3,123412
2019-10-13,2019,4699,3,123421
2019-10-13,2019,4966,3,123412
2019-10-13,2019,4963,3,123412
2019-10-12,2019,4698,3,123421
2019-10-12,2019,4862,3,123412
2019-10-12,2019,4694,3,123412
2019-10-11,2019,4862,3,123412
2019-10-11,2019,4698,3,123421
2019-10-11,2019,4862,3,123412
2019-10-10,2019,4694,3,123412
2019-10-10,2019,4862,3,123412
2019-10-10,2019,4942,3,123412
2019-10-09,2019,4492,3,123412
2019-10-08,2019,4940,3,123412
2019-10-07,2019,4940,3,123412
2019-10-06,2019,4948,3,123412
2019-10-06,2019,4553,3,123412
2019-10-06,2019,4940,3,123412
2019-10-05,2019,4952,3,123412
2019-10-05,2019,4953,3,123412
2019-10-05,2019,4940,3,123412
2019-10-05,2019,4940,3,123412
2019-10-05,2019,4940,3,123412
2019-10-04,2019,4553,3,123412
2019-10-03,2019,4770,3,123412
2019-10-03,2019,4553,3,123412
2019-10-03,2019,4922,3,123412
2019-10-02,2019,4553,3,123412
2019-10-02,2019,4922,3,123412
2019-10-01,2019,4918,3,123412
2019-10-01,2019,4940,3,123412
2019-10-01,2019,2832,3,123412
2019-09-30,2019,4922,3,123412
2019-09-29,2019,4597,3,123412
2019-09-29,2019,4377,3,123412
2019-09-29,2019,4862,3,123412
2019-09-29,2019,4917,3,123412
2019-09-28,2019,4930,3,123412
2019-09-28,2019,4853,3,123412
2019-09-28,2019,4931,3,123412
2019-09-27,2019,4862,3,123412
2019-09-27,2019,4930,3,123412
2019-09-27,2019,4597,3,123412
2019-09-27,2019,4597,3,123412
2019-09-26,2019,4929,3,123412
2019-09-26,2019,4597,3,123412
2019-09-26,2019,4597,3,123412
2019-09-25,2019,2832,3,123412
2019-09-25,2019,4909,3,123412
2019-09-24,2019,4907,3,123412
2019-09-23,2019,4906,3,123412
2019-09-23,2019,4826,3,123412
2019-09-23,2019,2832,3,123412
2019-09-22,2019,4897,3,123412
2019-09-22,2019,4906,3,123412
2019-09-22,2019,4913,3,123412
2019-09-22,2019,4826,3,123412
2019-09-22,2019,4826,3,123412
2019-09-22,2019,4897,3,123412
2019-09-21,2019,4905,3,123412
2019-09-21,2019,4903,3,123412
2019-09-21,2019,4826,3,123412
2019-09-21,2019,4909,3,123412
2019-09-21,2019,4909,3,123412
2019-09-20,2019,4826,3,123412
2019-09-20,2019,4826,3,123412
2019-09-20,2019,4444,3,123412
2019-09-19,2019,4770,3,123412
2019-09-19,2019,4904,3,123412
2019-09-19,2019,4826,3,123412
2019-09-19,2019,4827,3,123412
2019-09-18,2019,4826,3,123412
2019-09-18,2019,4828,3,123412
2019-09-17,2019,4826,3,123412
2019-09-16,2019,4845,3,123412
2019-09-16,2019,4827,3,123412
2019-09-16,2019,4848,3,123412
2019-09-16,2019,4826,3,123412
2019-09-14,2019,4855,3,123412
2019-09-13,2019,4829,3,123412
2019-09-13,2019,4829,3,123412
2019-09-13,2019,4822,3,123412
2019-09-12,2019,4845,3,123412
2019-09-12,2019,4822,3,123412
2019-09-12,2019,4847,3,123412
2019-09-11,2019,4845,3,123412
2019-09-11,2019,4845,3,123412
2019-09-11,2019,4845,3,123412
2019-09-11,2019,4845,3,123412
2019-09-11,2019,4847,3,123412
2019-09-11,2019,4862,3,123412
2019-09-11,2019,4822,3,123412
2019-09-11,2019,4847,3,123412
2019-09-09,2019,4862,3,123412
2019-09-08,2019,4874,3,121234
2019-09-08,2019,4812,3,123412
2019-09-07,2019,4874,3,121234
2019-09-06,2019,4443,3,123421
2019-09-03,2019,4851,3,123412
2019-09-02,2019,4860,3,123412
2019-09-01,2019,4791,3,123412
2019-08-31,2019,4443,3,123421
2019-08-26,2019,4450,3,123421
2019-08-25,2019,4450,3,123421
2019-08-25,2019,4450,3,123421
2019-08-22,2019,4835,3,123412
2019-08-22,2019,4760,3,123412
2019-08-22,2019,4824,3,123412
2019-08-20,2019,4760,3,123412
2019-08-19,2019,4795,3,123412
2019-08-18,2019,4811,3,123412
2019-08-18,2019,4763,3,123412
2019-08-17,2019,4809,3,123412
2019-08-17,2019,4781,3,123412
2019-08-15,2019,4808,3,123412
2019-08-15,2019,4810,3,123412
2019-08-14,2019,4760,3,123412
2019-08-12,2019,4760,3,123412
2019-08-12,2019,4760,3,123412
2019-08-11,2019,4793,3,123412
2019-08-10,2019,4711,3,121234
2019-08-09,2019,4760,3,123412
2019-08-05,2019,4773,3,123412
2019-08-04,2019,4761,3,123412
2019-08-04,2019,4761,3,123412
2019-08-04,2019,4778,3,123412
2019-08-03,2019,4778,3,123412
2019-08-03,2019,4715,3,121234
2019-08-02,2019,4768,3,123412
2019-08-01,2019,4718,3,121234
2019-07-31,2019,4714,3,121234
2019-07-30,2019,4771,3,123412
2019-07-30,2019,4760,3,123412
2019-07-28,2019,4774,3,123412
2019-07-28,2019,4448,3,123421
2019-07-27,2019,4448,3,123421
2019-07-27,2019,4690,3,123412
2019-07-25,2019,4447,3,123421
2019-07-21,2019,4574,3,123412
2019-07-21,2019,4735,3,123412
2019-07-21,2019,4734,3,123412
2019-07-20,2019,4748,3,123412
2019-07-20,2019,4734,3,123412
2019-07-19,2019,4445,3,123421
2019-07-19,2019,4734,3,123412
2019-07-19,2019,4734,3,123412
2019-07-18,2019,4725,3,123412
2019-07-18,2019,4574,3,123412
2019-07-17,2019,4732,3,123412
2019-07-17,2019,4445,3,123421
2019-07-17,2019,4731,3,123412
2019-07-15,2019,4627,3,123412
2019-07-15,2019,4731,3,123412
2019-07-14,2019,4733,3,123412
2019-07-13,2019,4733,3,123412
2019-07-12,2019,4733,3,123412
2019-07-11,2019,4731,3,123412
2019-07-10,2019,4605,3,123412
2019-07-10,2019,4524,3,123412
2019-07-10,2019,4733,3,123412
2019-07-09,2019,4664,3,123412
2019-07-09,2019,4664,3,123412
2019-07-06,2019,4744,3,123412
2019-07-06,2019,4281,3,123412
2019-07-06,2019,4281,3,123412
2019-07-05,2019,4281,3,123412
2019-07-04,2019,4281,3,123412
2019-07-03,2019,4281,3,123412
2019-07-02,2019,4281,3,123412
2019-07-01,2019,4643,3,123412
2019-06-29,2019,4623,3,123412
2019-06-28,2019,4684,3,123412
2019-06-28,2019,4633,3,123412
2019-06-27,2019,4684,3,123412
2019-06-26,2019,4654,3,123412
2019-06-26,2019,4654,3,123412
2019-06-23,2019,4684,3,123412
2019-06-22,2019,4490,3,123412
2019-06-20,2019,4502,3,123412
2019-06-20,2019,4651,3,123412
2019-06-19,2019,4651,3,123412
2019-06-19,2019,4684,3,123412
2019-06-18,2019,4490,3,123412
2019-06-18,2019,4642,3,123412
2019-06-18,2019,4642,3,123412
2019-06-18,2019,4490,3,123412
2019-06-17,2019,4632,3,123412
2019-06-17,2019,4679,3,121234
2019-06-16,2019,4645,3,123412
2019-06-16,2019,4645,3,123412
2019-06-16,2019,4310,3,123412
2019-06-15,2019,4557,3,123412
2019-06-14,2019,4619,3,123412
2019-06-13,2019,4675,3,123412
2019-06-12,2019,4619,3,123412
2019-06-12,2019,4613,3,123412
2019-06-11,2019,4503,3,123412
2019-06-11,2019,4672,3,123412
2019-06-11,2019,4613,3,123412
2019-06-10,2019,4613,3,123412
2019-06-09,2019,4614,3,123412
2019-06-09,2019,4643,3,123412
2019-06-09,2019,4665,3,123412
2019-06-08,2019,4614,3,123412
2019-06-07,2019,4411,3,123412
2019-06-06,2019,4580,3,123412
2019-06-06,2019,4580,3,123412
2019-06-06,2019,4622,3,123412
2019-06-06,2019,4622,3,123412
2019-06-05,2019,4622,3,123412
2019-06-05,2019,4622,3,123412
2019-06-04,2019,4622,3,123412
2019-06-04,2019,4622,3,123412
2019-06-03,2019,4643,3,123412
2019-06-02,2019,4177,3,123412
2019-06-02,2019,4617,3,123412
2019-06-01,2019,4646,3,123412
2019-05-30,2019,4577,3,123412
2019-05-30,2019,4177,3,123412
2019-05-29,2019,4177,3,123412
2019-05-29,2019,4177,3,123412
2019-05-29,2019,4177,3,123412
2019-05-29,2019,4177,3,123412
2019-05-27,2019,4615,3,123412
2019-05-26,2019,4635,3,123412
2019-05-24,2019,4338,3,123412
2019-05-24,2019,4605,3,123412
2019-05-24,2019,4621,3,123412
2019-05-23,2019,4579,3,123412
2019-05-22,2019,4579,3,123412
2019-05-22,2019,4337,3,123412
2019-05-22,2019,4484,3,123412
2019-05-21,2019,4540,3,123412
2019-05-21,2019,4416,3,123412
2019-05-16,2019,4338,3,123412
2019-05-16,2019,4484,3,123412
2019-05-16,2019,4567,3,123412
2019-05-16,2019,4415,3,123412
2019-05-15,2019,4338,3,123412
2019-05-15,2019,4484,3,123412
2019-05-14,2019,4484,3,123412
2019-05-13,2019,4605,3,123412
2019-05-12,2019,4521,3,123412
2019-05-10,2019,4548,3,123412
2019-05-10,2019,4549,3,123412
2019-05-10,2019,4549,3,123412
2019-05-10,2019,4548,3,123412
2019-05-10,2019,4548,3,123412
2019-05-10,2019,4550,3,123412
2019-05-10,2019,4550,3,123412
2019-05-09,2019,4548,3,123412
2019-05-09,2019,4548,3,123412
2019-05-09,2019,4549,3,123412
2019-05-05,2019,4603,3,123412
2019-05-05,2019,4512,3,123412
2019-05-05,2019,2847,3,123412
2019-05-03,2019,4512,3,123412
2019-05-02,2019,4236,3,123412
2019-05-02,2019,4540,3,123412
2019-05-02,2019,4568,3,123412
2019-05-01,2019,4236,3,123412
2019-05-01,2019,4569,3,123412
2019-04-30,2019,4236,3,123412
2019-04-28,2019,4513,3,123412
2019-04-27,2019,4414,3,123412
2019-04-26,2019,4420,3,123412
2019-04-26,2019,4414,3,123412
2019-04-25,2019,4414,3,123412
2019-04-25,2019,4337,3,123412
2019-04-24,2019,4337,3,123412
2019-04-23,2019,4484,3,123412
2019-04-21,2019,4484,3,123412
2019-04-21,2019,4338,3,123412
2019-04-21,2019,4484,3,123412
2019-04-21,2019,4551,3,123412
2019-04-20,2019,4484,3,123412
2019-04-19,2019,4551,3,123412
2019-04-19,2019,4484,3,123412
2019-04-16,2019,4484,3,123412
2019-04-15,2019,4513,3,123412
2019-04-14,2019,4338,3,123412
2019-04-14,2019,4338,3,123412
2019-04-14,2019,4534,3,123412
2019-04-14,2019,4513,3,123412
2019-04-14,2019,4534,3,123412
2019-04-13,2019,4317,3,123412
2019-04-12,2019,4368,3,123412
2019-04-12,2019,4433,3,123412
2019-04-11,2019,4433,3,123412
2019-04-10,2019,4495,3,123412
2019-04-10,2019,4433,3,123412
2019-04-10,2019,4380,3,123412
2019-04-09,2019,4513,3,123412
2019-04-09,2019,4496,3,123412
2019-04-09,2019,4433,3,123412
2019-04-07,2019,4395,3,123412
2019-04-07,2019,4433,3,123412
2019-04-07,2019,4497,3,123412
2019-04-07,2019,4513,3,123412
2019-04-06,2019,4475,3,123412
2019-04-06,2019,4519,3,123412
2019-04-04,2019,4380,3,123412
2019-04-04,2019,4513,3,123412
2019-04-03,2019,4513,3,123412
2019-04-02,2019,4240,3,123412
2019-04-01,2019,4240,3,123412
2019-04-01,2019,4514,3,123412
2019-03-31,2019,4240,3,123412
2019-03-31,2019,4514,3,123412
2019-03-30,2019,4514,3,123412
2019-03-30,2019,4514,3,123412
2019-03-29,2019,4395,3,123412
2019-03-28,2019,4380,3,123412
2019-03-28,2019,4498,3,123412
2019-03-26,2019,4289,3,123412
2019-03-26,2019,4401,3,123412
2019-03-25,2019,4287,3,123412
2019-03-24,2019,4469,3,123412
2019-03-23,2019,4469,3,123412
2019-03-23,2019,4326,3,123412
2019-03-23,2019,4471,3,123412
2019-03-22,2019,4359,3,123412
2019-03-22,2019,4362,3,123412
2019-03-20,2019,4380,3,123412
2019-03-16,2019,4452,3,123412
2019-03-14,2019,4314,3,123412
2019-03-14,2019,4314,3,123412
2019-03-11,2019,4412,3,123412
2019-03-11,2019,4418,3,123412
2019-03-10,2019,4459,3,123412
2019-03-08,2019,4424,3,123412
2019-03-07,2019,4424,3,123412
2019-03-07,2019,4424,3,123412
2019-03-06,2019,4424,3,123412
2019-03-06,2019,4423,3,123412
2019-03-06,2019,4423,3,123412
2019-03-06,2019,4423,3,123412
2019-03-06,2019,4423,3,123412
2019-03-05,2019,4423,3,123412
2019-03-04,2019,4395,3,123412
2019-03-03,2019,4392,3,123412
2019-03-01,2019,3883,3,123421
2019-03-01,2019,4371,3,123412
2019-02-28,2019,4388,3,123412
2019-02-26,2019,4388,3,123412
2019-02-25,2019,4388,3,123412
2019-02-25,2019,4243,3,123412
2019-02-23,2019,4426,3,123412
2019-02-23,2019,3883,3,123421
2019-02-22,2019,3883,3,123421
2019-02-22,2019,3883,3,123421
2019-02-21,2019,4388,3,123412
2019-02-21,2019,3883,3,123421
2019-02-16,2019,4379,3,123412
2019-02-15,2019,3884,3,123421
2019-02-14,2019,4407,3,123412
2019-02-10,2019,4388,3,123412
2019-02-09,2019,4346,3,123412
2019-02-09,2019,4376,3,123412
2019-02-08,2019,4356,3,123412
2019-02-07,2019,4356,3,123412
2019-02-07,2019,4356,3,123412
2019-02-07,2019,4406,3,123412
2019-02-07,2019,4394,3,123412
2019-02-07,2019,4356,3,123412
2019-02-06,2019,4353,3,123412
2019-02-06,2019,4394,3,123412
2019-02-06,2019,4356,3,123412
2019-02-06,2019,4405,3,123412
2019-02-06,2019,4356,3,123412
2019-02-05,2019,4346,3,123412
2019-02-04,2019,4355,3,123412
2019-02-04,2019,4388,3,123412
2019-02-04,2019,4394,3,123412
2019-02-03,2019,4346,3,123412
2019-02-03,2019,4352,3,123412
2019-02-02,2019,4350,3,123412
2019-02-02,2019,4349,3,123412
2019-02-02,2019,4350,3,123412
2019-02-01,2019,4354,3,123412
2019-02-01,2019,4390,3,123412
2019-01-31,2019,4349,3,123412
2019-01-30,2019,4395,3,123412
2019-01-29,2019,4394,3,123412
2019-01-29,2019,4390,3,123412
2019-01-28,2019,4348,3,123412
2019-01-27,2019,4210,3,123421
2019-01-25,2019,4209,3,123421
2019-01-19,2019,4206,3,123421
2019-01-18,2019,4208,3,123421
2019-01-17,2019,4206,3,123421
2019-01-16,2019,4206,3,123421
2019-01-16,2019,4206,3,123421
2019-01-14,2019,4345,3,123412
2019-01-09,2019,4227,3,123412
2019-01-08,2019,4227,3,123412
2019-01-08,2019,4227,3,123412
2019-01-08,2019,4227,3,123412
2018-12-30,2018,4283,3,123412
2018-12-27,2018,4283,3,123412
2018-12-24,2018,4339,3,123412
2018-12-24,2018,4339,3,123412
2018-12-22,2018,4340,3,123412
2018-12-21,2018,4339,3,123412
2018-12-21,2018,4098,3,123412
2018-12-20,2018,4291,3,123412
2018-12-19,2018,4291,3,123412
2018-12-18,2018,4265,3,123412
2018-12-18,2018,4273,3,123412
2018-12-18,2018,4297,3,123412
2018-12-17,2018,4331,3,123412
2018-12-16,2018,4292,3,123412
2018-12-16,2018,4291,3,123412
2018-12-15,2018,4318,3,123412
2018-12-15,2018,4318,3,123412
2018-12-15,2018,4160,3,123412
2018-12-15,2018,4297,3,123412
2018-12-14,2018,4160,3,123412
2018-12-14,2018,4135,3,123412
2018-12-14,2018,4316,3,123412
2018-12-14,2018,4160,3,123412
2018-12-14,2018,4291,3,123412
2018-12-14,2018,4160,3,123412
2018-12-13,2018,4125,3,123412
2018-12-13,2018,4135,3,123412
2018-12-13,2018,4135,3,123412
2018-12-12,2018,4292,3,123412
2018-12-12,2018,4316,3,123412
2018-12-12,2018,4292,3,123412
2018-12-12,2018,4135,3,123412
2018-12-12,2018,4291,3,123412
2018-12-11,2018,4292,3,123412
2018-12-11,2018,4232,3,123412
2018-12-11,2018,4265,3,123412
2018-12-11,2018,4291,3,123412
2018-12-10,2018,4265,3,123412
2018-12-10,2018,4292,3,123412
2018-12-09,2018,4273,3,123412
2018-12-08,2018,4278,3,121234
2018-12-08,2018,4037,3,123412
2018-12-08,2018,4257,3,123412
2018-12-08,2018,4257,3,123412
2018-12-07,2018,4295,3,123412
2018-12-07,2018,3376,3,123412
2018-12-06,2018,4261,3,123412
2018-12-05,2018,4228,3,123412
2018-12-05,2018,4228,3,123412
2018-12-05,2018,3376,3,123412
2018-12-03,2018,4232,3,123412
2018-11-30,2018,4228,3,123412
2018-11-30,2018,4187,3,123412
2018-11-30,2018,3386,3,123412
2018-11-30,2018,4228,3,123412
2018-11-29,2018,4081,3,123412
2018-11-28,2018,4232,3,123412
2018-11-27,2018,4265,3,123412
2018-11-25,2018,4262,3,123412
2018-11-24,2018,4009,3,123412
2018-11-18,2018,4247,3,123412
2018-11-18,2018,3429,3,123412
2018-11-18,2018,4138,3,123412
2018-11-18,2018,4138,3,123412
2018-11-18,2018,4130,3,123412
2018-11-17,2018,4130,3,123412
2018-11-17,2018,4130,3,123412
2018-11-17,2018,3429,3,123412
2018-11-17,2018,3429,3,123412
2018-11-17,2018,4138,3,123412
2018-11-16,2018,4147,3,123412
2018-11-15,2018,4147,3,123412
2018-11-15,2018,4144,3,123412
2018-11-14,2018,3965,3,123412
2018-11-11,2018,4094,3,123412
2018-11-10,2018,4223,3,123412
2018-11-10,2018,3954,3,123412
2018-11-08,2018,3954,3,123412
2018-11-08,2018,3954,3,123412
2018-11-07,2018,3954,3,123412
2018-11-07,2018,4172,3,123412
2018-11-07,2018,3954,3,123412
2018-11-06,2018,3966,3,123412
2018-11-06,2018,4172,3,123412
2018-11-05,2018,3966,3,123412
2018-11-03,2018,4162,3,123412
2018-11-03,2018,4214,3,123421
2018-11-03,2018,4204,3,123412
2018-11-02,2018,4155,3,123412
2018-11-02,2018,4139,3,123412
2018-11-02,2018,4162,3,123412
2018-11-01,2018,4145,3,123412
2018-11-01,2018,4145,3,123412
2018-10-31,2018,4132,3,123412
2018-10-28,2018,3985,3,123412
2018-10-21,2018,3879,3,123421
2018-10-21,2018,4167,3,123412
2018-10-20,2018,3879,3,123421
2018-10-20,2018,3879,3,123421
2018-10-20,2018,4179,3,123412
2018-10-18,2018,4046,3,123412
2018-10-17,2018,4100,3,123412
2018-10-15,2018,4051,3,123412
2018-10-15,2018,4052,3,123421
2018-10-14,2018,3987,3,123412
2018-10-14,2018,4043,3,123412
2018-10-12,2018,3891,3,123412
2018-10-12,2018,3891,3,123412
2018-10-11,2018,4051,3,123412
2018-10-08,2018,4100,3,123412
2018-10-05,2018,4101,1,123412
2018-10-05,2018,4103,3,123412
2018-10-03,2018,4046,3,123412
2018-10-02,2018,4073,3,123412
2018-10-02,2018,4073,3,123412
2018-10-01,2018,4073,3,123412
2018-09-30,2018,4095,3,123412
2018-09-29,2018,3873,3,123412
2018-09-27,2018,4074,3,123412
2018-09-26,2018,4074,3,123412
2018-09-25,2018,4052,3,123421
2018-09-23,2018,4084,3,123412
2018-09-22,2018,4023,3,123421
2018-09-20,2018,4026,3,123412
2018-09-20,2018,4026,3,123412
2018-09-20,2018,3564,3,123421
2018-09-18,2018,3961,3,123412
2018-09-16,2018,3895,3,123421
2018-09-16,2018,3895,3,123421
2018-09-16,2018,3895,3,123421
2018-09-15,2018,3895,3,123421
2018-09-09,2018,3885,3,123421
2018-09-09,2018,4028,3,123412
2018-09-09,2018,3905,3,123412
2018-09-08,2018,3905,3,123412
2018-09-04,2018,3961,3,123412
2018-09-04,2018,3898,3,123412
2018-09-04,2018,3898,3,123412
2018-09-02,2018,3389,3,123412
2018-09-02,2018,3389,3,123412
2018-09-01,2018,3952,3,123412
2018-08-31,2018,3389,3,123412
2018-08-30,2018,3687,3,123412
2018-08-30,2018,3389,3,123412
2018-08-29,2018,3967,3,123412
2018-08-28,2018,3946,3,123412
2018-08-26,2018,4001,3,124312
2018-08-23,2018,3972,3,123412
2018-08-21,2018,3960,3,123412
2018-08-21,2018,3971,3,123412
2018-08-21,2018,3971,3,123412
2018-08-19,2018,3955,3,123412
2018-08-19,2018,3960,3,123412
2018-08-17,2018,3889,3,123412
2018-08-16,2018,3937,3,123412
2018-08-15,2018,3753,3,123412
2018-08-15,2018,3959,3,123412
2018-08-15,2018,3941,3,123412
2018-08-13,2018,3957,3,123412
2018-08-11,2018,3926,3,123412
2018-08-07,2018,3901,3,123412
2018-08-07,2018,3901,3,123412
2018-08-04,2018,3938,3,123412
2018-08-02,2018,3833,3,123412
