date,Year,event_id,best_of,system
2019-12-09,2019,5098,3,123412
2019-12-09,2019,5098,3,123412
2019-12-09,2019,5098,3,123412
2019-12-08,2019,5066,3,123412
2019-12-08,2019,5055,3,123412
2019-12-08,2019,5000,3,123412
2019-12-07,2019,4697,3,123412
2019-12-05,2019,4697,3,123412
2019-12-04,2019,4697,3,123412
2019-12-04,2019,4697,3,123412
2019-12-04,2019,5073,3,123412
2019-12-03,2019,5073,3,123412
2019-12-03,2019,4697,3,123412
2019-12-03,2019,4697,3,123412
2019-12-02,2019,5031,3,123412
2019-12-01,2019,5066,3,123412
2019-12-01,2019,4313,3,123412
2019-12-01,2019,4313,3,123412
2019-11-30,2019,4926,3,123412
2019-11-30,2019,4313,3,123412
2019-11-28,2019,5038,3,123412
2019-11-28,2019,4926,3,123412
2019-11-27,2019,4997,3,123412
2019-11-27,2019,5060,3,123412
2019-11-27,2019,4997,3,123412
2019-11-27,2019,5045,3,123412
2019-11-27,2019,5022,3,123412
2019-11-26,2019,5044,3,123412
2019-11-26,2019,5045,3,123412
2019-11-26,2019,5019,3,123412
2019-11-26,2019,4997,3,123412
2019-11-25,2019,5031,3,123412
2019-11-24,2019,5045,3,123412
2019-11-24,2019,4945,3,123412
2019-11-23,2019,4981,3,123412
2019-11-23,2019,5007,3,123412
2019-11-23,2019,4977,3,123412
2019-11-23,2019,5031,3,123412
2019-11-22,2019,4826,3,123412
2019-11-22,2019,5045,3,123412
2019-11-21,2019,5035,3,123412
2019-11-21,2019,4680,3,123412
2019-11-20,2019,5022,3,123412
2019-11-20,2019,5019,3,123412
2019-11-20,2019,5022,3,123412
2019-11-20,2019,4826,3,123412
2019-11-19,2019,5022,3,123412
2019-11-18,2019,4698,3,123412
2019-11-17,2019,4681,3,123421
2019-11-17,2019,4681,3,123412
2019-11-17,2019,5028,3,123412
2019-11-17,2019,5022,3,123412
2019-11-16,2019,4681,3,123412
2019-11-16,2019,4681,3,123421
2019-11-16,2019,4681,3,123421
2019-11-16,2019,4699,3,123421
2019-11-16,2019,5036,3,123412
2019-11-16,2019,4986,3,121234
2019-11-16,2019,4312,3,123412
2019-11-15,2019,4681,3,123412
2019-11-15,2019,4694,3,123412
2019-11-15,2019,5027,3,123412
2019-11-15,2019,5027,3,123412
2019-11-15,2019,4699,3,123421
2019-11-14,2019,4694,3,123412
2019-11-13,2019,5011,3,123412
2019-11-13,2019,5022,3,123412
2019-11-13,2019,4694,3,123412
2019-11-12,2019,5022,3,123412
2019-11-11,2019,4736,3,123412
2019-11-10,2019,4737,3,123412
2019-11-10,2019,4945,3,123412
2019-11-10,2019,5018,3,123412
2019-11-10,2019,4950,3,123412
2019-11-09,2019,5014,3,123412
2019-11-08,2019,4837,3,123412
2019-11-08,2019,4492,3,123412
2019-11-08,2019,5010,3,123412
2019-11-07,2019,4837,3,123412
2019-11-07,2019,4837,3,123412
2019-11-07,2019,4837,3,123412
2019-11-07,2019,4837,3,123412
2019-11-07,2019,5010,3,123412
2019-11-07,2019,4837,3,123412
2019-11-06,2019,4992,3,123412
2019-11-03,2019,4836,3,123412
2019-11-03,2019,4836,3,123412
2019-11-03,2019,4836,3,123412
2019-11-03,2019,4940,3,123412
2019-11-03,2019,4940,3,123412
2019-11-03,2019,5009,3,123412
2019-11-01,2019,4836,2,121234
2019-11-01,2019,4836,2,121234
2019-11-01,2019,4836,2,121234
2019-11-01,2019,4836,2,121234
2019-11-01,2019,4836,2,121234
2019-11-01,2019,4836,2,121234
2019-10-31,2019,4980,3,123412
2019-10-30,2019,4980,3,123412
2019-10-30,2019,4826,3,123412
2019-10-29,2019,4925,3,123412
2019-10-28,2019,4940,3,123412
2019-10-28,2019,4925,3,123412
2019-10-28,2019,4983,3,123412
2019-10-28,2019,4925,3,123412
2019-10-28,2019,4925,3,123412
2019-10-27,2019,4932,3,123412
2019-10-27,2019,4990,3,123412
2019-10-27,2019,4990,3,123412
2019-10-27,2019,4990,3,123412
2019-10-27,2019,4990,3,123412
2019-10-26,2019,4932,3,123412
2019-10-26,2019,4982,3,123412
2019-10-25,2019,4932,3,123412
2019-10-24,2019,4951,3,123412
2019-10-24,2019,4932,3,123412
2019-10-24,2019,4932,3,123412
2019-10-24,2019,4932,3,123412
2019-10-23,2019,4932,3,123412
2019-10-23,2019,4951,3,123412
2019-10-23,2019,4932,3,123412
2019-10-23,2019,4932,3,123412
2019-10-23,2019,4951,3,123412
2019-10-23,2019,4932,3,123412
2019-10-22,2019,4920,3,123412
2019-10-22,2019,4932,3,123412
2019-10-21,2019,4932,3,123412
2019-10-21,2019,4932,3,123412
2019-10-20,2019,4899,3,123412
2019-10-20,2019,4955,3,123412
2019-10-19,2019,4962,3,123421
2019-10-19,2019,4899,3,123412
2019-10-19,2019,4698,3,123412
2019-10-19,2019,4694,3,123412
2019-10-19,2019,4093,3,123412
2019-10-19,2019,4970,3,123412
2019-10-18,2019,4970,3,123412
2019-10-17,2019,4694,3,123412
2019-10-17,2019,4492,3,123412
2019-10-17,2019,4973,3,123421
2019-10-17,2019,4699,3,123421
2019-10-17,2019,4943,3,123412
2019-10-16,2019,4694,3,123412
2019-10-16,2019,4699,3,123421
2019-10-15,2019,4698,3,123412
2019-10-15,2019,4492,3,123412
2019-10-15,2019,4699,3,123421
2019-10-14,2019,4698,3,123421
2019-10-14,2019,4492,3,123412
2019-10-14,2019,4923,3,123412
2019-10-13,2019,4961,3,123412
2019-10-11,2019,4694,3,123412
2019-10-10,2019,4694,3,123412
2019-10-10,2019,4862,3,123412
2019-10-09,2019,4698,3,123421
2019-10-09,2019,4698,3,123421
2019-10-09,2019,4694,3,123412
2019-10-09,2019,4694,3,123412
2019-10-08,2019,4862,3,123412
2019-10-08,2019,4694,3,123412
2019-10-06,2019,4931,3,123412
2019-10-04,2019,4940,3,123412
2019-10-03,2019,4946,3,123412
2019-10-03,2019,4941,3,123412
2019-10-02,2019,4553,3,123412
2019-10-02,2019,4553,3,123412
2019-10-01,2019,4917,3,123412
2019-10-01,2019,4553,3,123412
2019-10-01,2019,4553,3,123412
2019-09-29,2019,4377,3,123412
2019-09-29,2019,4853,3,123412
2019-09-29,2019,4937,3,123412
2019-09-29,2019,4377,3,123412
2019-09-29,2019,2832,3,123412
2019-09-27,2019,4930,3,123412
2019-09-27,2019,4930,3,123412
2019-09-27,2019,4862,3,123412
2019-09-27,2019,4917,3,123412
2019-09-27,2019,2832,3,123412
2019-09-27,2019,4931,3,123412
2019-09-26,2019,4930,3,123412
2019-09-26,2019,2832,3,123412
2019-09-26,2019,4909,3,123412
2019-09-26,2019,4909,3,123412
2019-09-25,2019,4862,3,123412
2019-09-25,2019,4917,3,123412
2019-09-25,2019,2838,3,123412
2019-09-25,2019,4909,3,123412
2019-09-24,2019,4907,3,123412
2019-09-23,2019,4787,3,123412
2019-09-23,2019,2832,3,123412
2019-09-23,2019,2832,3,123412
2019-09-22,2019,4898,3,123412
2019-09-22,2019,4906,3,123412
2019-09-22,2019,4898,3,123412
2019-09-21,2019,4444,3,123412
2019-09-21,2019,4828,3,123412
2019-09-19,2019,4862,3,123412
2019-09-19,2019,4828,3,123412
2019-09-19,2019,4832,3,123412
2019-09-18,2019,4887,3,123412
2019-09-18,2019,4828,3,123412
2019-09-17,2019,4838,3,123412
2019-09-17,2019,4862,3,123412
2019-09-17,2019,4826,3,123412
2019-09-17,2019,4902,3,123412
2019-09-17,2019,2832,3,123412
2019-09-16,2019,4847,3,123412
2019-09-15,2019,4890,3,123412
2019-09-14,2019,4397,3,123412
2019-09-14,2019,4855,3,123412
2019-09-13,2019,4829,3,123412
2019-09-13,2019,4848,3,123412
2019-09-13,2019,4829,3,123412
2019-09-12,2019,4845,3,123412
2019-09-12,2019,4829,3,123412
2019-09-12,2019,4862,3,123412
2019-09-12,2019,4822,3,123412
2019-09-12,2019,4822,3,123412
2019-09-12,2019,4822,3,123412
2019-09-12,2019,4848,3,123412
2019-09-11,2019,4847,3,123412
2019-09-11,2019,4845,3,123412
2019-09-11,2019,4847,3,123412
2019-09-11,2019,4845,3,123412
2019-09-11,2019,4848,3,123412
2019-09-11,2019,4822,3,123412
2019-09-11,2019,4822,3,123412
2019-09-10,2019,4862,3,123412
2019-09-08,2019,4443,3,123421
2019-09-07,2019,4872,3,123412
2019-09-05,2019,4770,3,123412
2019-09-04,2019,4862,3,123412
2019-08-31,2019,4791,3,123412
2019-08-31,2019,4857,3,121234
2019-08-31,2019,4443,3,123421
2019-08-29,2019,4770,3,123412
2019-08-26,2019,4450,3,123421
2019-08-25,2019,4840,3,123412
2019-08-25,2019,4450,3,123421
2019-08-25,2019,4450,3,123421
2019-08-25,2019,4819,3,123412
2019-08-18,2019,4809,3,123412
2019-08-18,2019,4760,3,123412
2019-08-18,2019,4811,3,123412
2019-08-17,2019,4760,3,123412
2019-08-17,2019,4811,3,123412
2019-08-16,2019,4781,3,123412
2019-08-15,2019,4816,3,123412
2019-08-15,2019,4808,3,123412
2019-08-15,2019,4810,3,123412
2019-08-14,2019,4816,3,123412
2019-08-13,2019,4760,3,123412
2019-08-11,2019,4700,3,123412
2019-08-11,2019,4700,3,123412
2019-08-10,2019,4700,3,123412
2019-08-10,2019,4711,3,121234
2019-08-10,2019,4700,3,123412
2019-08-10,2019,4719,3,123412
2019-08-08,2019,4760,3,123412
2019-08-05,2019,4761,3,123412
2019-08-04,2019,4789,3,123412
2019-08-04,2019,4789,3,123412
2019-08-03,2019,4715,3,121234
2019-08-03,2019,4707,3,121234
2019-08-03,2019,4707,3,121234
2019-08-03,2019,4773,3,123412
2019-08-02,2019,4760,3,123412
2019-08-01,2019,4718,3,121234
2019-07-28,2019,4774,3,123412
2019-07-28,2019,4690,3,123412
2019-07-28,2019,4447,3,123421
2019-07-27,2019,4448,3,123421
2019-07-27,2019,4690,3,123412
2019-07-27,2019,4447,3,123421
2019-07-26,2019,4447,3,123421
2019-07-26,2019,4771,3,123412
2019-07-26,2019,4447,3,123421
2019-07-24,2019,4741,3,123412
2019-07-24,2019,4447,3,123421
2019-07-24,2019,4447,3,123421
2019-07-21,2019,4751,3,123412
2019-07-20,2019,4735,3,123412
2019-07-20,2019,4709,3,121234
2019-07-20,2019,4445,3,123421
2019-07-20,2019,4734,3,123412
2019-07-20,2019,4734,3,123412
2019-07-19,2019,4751,3,123412
2019-07-19,2019,4445,3,123421
2019-07-19,2019,4734,3,123412
2019-07-19,2019,4734,3,123412
2019-07-19,2019,4574,3,123412
2019-07-19,2019,4709,3,121234
2019-07-18,2019,4574,3,123412
2019-07-18,2019,4574,3,123412
2019-07-17,2019,4446,3,123421
2019-07-15,2019,4731,3,123412
2019-07-13,2019,4504,3,123412
2019-07-12,2019,4733,3,123412
2019-07-11,2019,4731,3,123412
2019-07-11,2019,4749,3,123412
2019-07-10,2019,4727,3,123412
2019-07-10,2019,4732,3,123412
2019-07-09,2019,4741,3,123412
2019-07-08,2019,4731,3,123412
2019-07-06,2019,4744,3,123412
2019-07-05,2019,4281,3,123412
2019-07-04,2019,4281,3,123412
2019-07-04,2019,4281,3,123412
2019-07-03,2019,4281,3,123412
2019-07-01,2019,4605,3,123412
2019-07-01,2019,4684,3,123412
2019-06-30,2019,4623,3,123412
2019-06-30,2019,4684,3,123412
2019-06-29,2019,4703,3,123412
2019-06-29,2019,4623,3,123412
2019-06-29,2019,4633,3,123412
2019-06-27,2019,4626,3,123412
2019-06-27,2019,4667,3,123412
2019-06-27,2019,4524,3,123412
2019-06-26,2019,4654,3,123412
2019-06-25,2019,4642,3,123412
2019-06-24,2019,4626,3,123412
2019-06-21,2019,4502,3,123412
2019-06-21,2019,4642,3,123412
2019-06-19,2019,4651,3,123412
2019-06-19,2019,4490,3,123412
2019-06-19,2019,4490,3,123412
2019-06-19,2019,4679,3,121234
2019-06-19,2019,4501,3,123412
2019-06-19,2019,4501,3,123412
2019-06-17,2019,4666,3,123412
2019-06-17,2019,4645,3,123412
2019-06-16,2019,4645,3,123412
2019-06-16,2019,4645,3,123412
2019-06-16,2019,4557,3,123412
2019-06-15,2019,4619,3,123412
2019-06-15,2019,4610,3,123412
2019-06-15,2019,4632,3,123412
2019-06-14,2019,4619,3,123412
2019-06-14,2019,4632,3,123412
2019-06-13,2019,4632,3,123412
2019-06-13,2019,4619,3,123412
2019-06-11,2019,4503,3,123412
2019-06-11,2019,4613,3,123412
2019-06-10,2019,4614,3,123412
2019-06-09,2019,4672,3,123412
2019-06-09,2019,4614,3,123412
2019-06-09,2019,4614,3,123412
2019-06-09,2019,4411,3,123412
2019-06-09,2019,4670,3,123412
2019-06-08,2019,4614,3,123412
2019-06-08,2019,4411,3,123412
2019-06-08,2019,4663,3,123412
2019-06-08,2019,4614,3,123412
2019-06-07,2019,4580,3,123412
2019-06-07,2019,4411,3,123412
2019-06-07,2019,4580,3,123412
2019-06-07,2019,4580,3,123412
2019-06-07,2019,4463,3,123412
2019-06-07,2019,4411,3,123412
2019-06-06,2019,4580,3,123412
2019-06-06,2019,4580,3,123412
2019-06-06,2019,4622,3,123412
2019-06-05,2019,4622,3,123412
2019-06-04,2019,4622,3,123412
2019-06-04,2019,4622,3,123412
2019-06-04,2019,4622,3,123412
2019-06-04,2019,4622,3,123412
2019-06-03,2019,4648,3,123412
2019-06-01,2019,4578,3,123412
2019-06-01,2019,4177,3,123412
2019-06-01,2019,4578,3,123412
2019-05-31,2019,4643,3,123412
2019-05-31,2019,4177,3,123412
2019-05-31,2019,4177,3,123412
2019-05-29,2019,4177,3,123412
2019-05-29,2019,4605,3,123412
2019-05-29,2019,4636,3,123412
2019-05-28,2019,4576,3,123412
2019-05-27,2019,4606,3,123412
2019-05-26,2019,4576,3,123412
2019-05-26,2019,4576,3,123412
2019-05-26,2019,4576,3,123412
2019-05-26,2019,4628,3,123412
2019-05-25,2019,4631,3,123412
2019-05-24,2019,4338,3,123412
2019-05-24,2019,4579,3,123412
2019-05-24,2019,4416,3,123412
2019-05-23,2019,4606,3,123412
2019-05-23,2019,4605,3,123412
2019-05-22,2019,4422,3,123412
2019-05-22,2019,4338,3,123412
2019-05-22,2019,4579,3,123412
2019-05-21,2019,4422,3,123412
2019-05-21,2019,4337,3,123412
2019-05-18,2019,4309,3,123412
2019-05-18,2019,4567,3,123412
2019-05-17,2019,4567,3,123412
2019-05-16,2019,4604,3,123412
2019-05-16,2019,4567,3,123412
2019-05-16,2019,4337,3,123412
2019-05-15,2019,4567,3,123412
2019-05-15,2019,4567,3,123412
2019-05-15,2019,4567,3,123412
2019-05-15,2019,4421,3,123412
2019-05-14,2019,4337,3,123412
2019-05-14,2019,4415,3,123412
2019-05-13,2019,4415,3,123412
2019-05-11,2019,4548,3,123412
2019-05-11,2019,4549,3,123412
2019-05-11,2019,4609,3,123412
2019-05-09,2019,4549,3,123412
2019-05-09,2019,4550,3,123412
2019-05-08,2019,4538,3,123412
2019-05-06,2019,4605,3,123412
2019-05-05,2019,4603,3,123412
2019-05-05,2019,4603,3,123412
2019-05-04,2019,4599,3,123412
2019-05-04,2019,4236,3,123412
2019-05-04,2019,4512,3,123412
2019-05-03,2019,4568,3,123412
2019-05-02,2019,4236,3,123412
2019-05-02,2019,4568,3,123412
2019-05-01,2019,4236,3,123412
2019-05-01,2019,4236,3,123412
2019-04-30,2019,4556,3,123412
2019-04-30,2019,4569,3,123412
2019-04-29,2019,4540,3,123412
2019-04-28,2019,4414,3,123412
2019-04-28,2019,4420,3,123412
2019-04-27,2019,4572,3,121234
2019-04-26,2019,4540,3,123412
2019-04-25,2019,4564,3,123412
2019-04-25,2019,4414,3,123412
2019-04-24,2019,4338,3,123412
2019-04-22,2019,4484,3,123412
2019-04-22,2019,4551,3,123412
2019-04-21,2019,4308,3,123412
2019-04-21,2019,4543,3,123412
2019-04-20,2019,4484,3,123412
2019-04-20,2019,4487,3,123412
2019-04-20,2019,4338,3,123412
2019-04-20,2019,3857,3,123412
2019-04-20,2019,4338,3,123412
2019-04-20,2019,4308,3,123412
2019-04-20,2019,4308,3,123412
2019-04-19,2019,3857,3,123412
2019-04-19,2019,4484,3,123412
2019-04-19,2019,3857,3,123412
2019-04-19,2019,3857,3,123412
2019-04-18,2019,4338,3,123412
2019-04-14,2019,4534,3,123412
2019-04-13,2019,4368,3,123412
2019-04-12,2019,4520,3,123412
2019-04-12,2019,4368,3,123412
2019-04-11,2019,4495,3,123412
2019-04-11,2019,4472,3,123412
2019-04-11,2019,4513,3,123412
2019-04-11,2019,4433,3,123412
2019-04-10,2019,4513,3,123412
2019-04-10,2019,4513,3,123412
2019-04-10,2019,4496,3,123412
2019-04-10,2019,4496,3,123412
2019-04-09,2019,4520,3,123412
2019-04-09,2019,4496,3,123412
2019-04-09,2019,4380,3,123412
2019-04-09,2019,4496,3,123412
2019-04-09,2019,4433,3,123412
2019-04-09,2019,4496,3,123412
2019-04-08,2019,4513,3,123412
2019-04-08,2019,4433,3,123412
2019-04-07,2019,4530,3,123412
2019-04-07,2019,4530,3,123412
2019-04-07,2019,4530,3,123412
2019-04-07,2019,4433,3,123412
2019-04-07,2019,4475,3,123412
2019-04-07,2019,4477,3,123412
2019-04-07,2019,4497,3,123412
2019-04-07,2019,4433,3,123412
2019-04-07,2019,4433,3,123412
2019-04-06,2019,4240,3,123412
2019-04-04,2019,4513,3,123412
2019-04-04,2019,4287,3,123412
2019-04-02,2019,4240,3,123412
2019-04-02,2019,4240,3,123412
2019-04-02,2019,4497,3,123412
2019-04-02,2019,4497,3,123412
2019-04-01,2019,4483,3,123412
2019-04-01,2019,4458,3,123412
2019-04-01,2019,4240,3,123412
2019-04-01,2019,4497,3,123412
2019-04-01,2019,4240,3,123412
2019-03-31,2019,4240,3,123412
2019-03-31,2019,4240,3,123412
2019-03-31,2019,4517,3,123412
2019-03-31,2019,4518,3,123412
2019-03-30,2019,4240,3,123412
2019-03-30,2019,4240,3,123412
2019-03-30,2019,4240,3,123412
2019-03-30,2019,4240,3,123412
2019-03-29,2019,4288,3,123412
2019-03-29,2019,4497,3,123412
2019-03-28,2019,4380,3,123412
2019-03-25,2019,4289,3,123412
2019-03-24,2019,4442,2,121234
2019-03-24,2019,4442,2,121234
2019-03-23,2019,4471,3,123412
2019-03-23,2019,4471,3,123412
2019-03-23,2019,4470,3,123412
2019-03-23,2019,4471,3,123412
2019-03-23,2019,4470,3,123412
2019-03-22,2019,4469,3,123412
2019-03-22,2019,4365,3,123412
2019-03-22,2019,4362,3,123412
2019-03-22,2019,4471,3,123412
2019-03-22,2019,4423,3,123412
2019-03-22,2019,4470,3,123412
2019-03-22,2019,4470,3,123412
2019-03-22,2019,4471,3,123412
2019-03-21,2019,4419,3,123412
2019-03-21,2019,4287,3,123412
2019-03-20,2019,4419,3,123412
2019-03-19,2019,4419,3,123412
2019-03-18,2019,4419,3,123412
2019-03-17,2019,4314,3,123412
2019-03-17,2019,4452,3,123412
2019-03-17,2019,4314,3,123412
2019-03-16,2019,4314,3,123412
2019-03-14,2019,4456,3,123412
2019-03-13,2019,4412,3,123412
2019-03-13,2019,4314,3,123412
2019-03-13,2019,4314,3,123412
2019-03-13,2019,4456,3,123412
2019-03-12,2019,4418,3,123412
2019-03-11,2019,4507,3,123412
2019-03-10,2019,4456,3,123412
2019-03-10,2019,4424,3,123412
2019-03-08,2019,4424,3,123412
2019-03-08,2019,4424,3,123412
2019-03-07,2019,4424,3,123412
2019-03-07,2019,4424,3,123412
2019-03-07,2019,4423,3,123412
2019-03-07,2019,4423,3,123412
2019-03-06,2019,4456,3,123412
2019-03-06,2019,4424,3,123412
2019-03-06,2019,4424,3,123412
2019-03-06,2019,4423,3,123412
2019-03-06,2019,4423,3,123412
2019-03-06,2019,4456,3,123412
2019-03-06,2019,4423,3,123412
2019-03-06,2019,4423,3,123412
2019-03-05,2019,4388,3,123412
2019-03-02,2019,4392,3,123412
2019-03-01,2019,4388,3,123412
2019-02-28,2019,3883,3,123421
2019-02-27,2019,4440,3,123412
2019-02-26,2019,4243,3,123412
2019-02-23,2019,3883,3,123421
2019-02-21,2019,4243,2,121234
2019-02-20,2019,4409,1,123412
2019-02-20,2019,4395,3,123412
2019-02-17,2019,4417,3,123412
2019-02-16,2019,4417,3,123412
2019-02-15,2019,3884,3,123421
2019-02-14,2019,3884,3,123421
2019-02-14,2019,3884,3,123421
2019-02-12,2019,4407,3,123412
2019-02-12,2019,4388,3,123412
2019-02-11,2019,4388,3,123412
2019-02-10,2019,4388,3,123412
2019-02-08,2019,4405,3,123412
2019-02-08,2019,4353,3,123412
2019-02-07,2019,4353,3,123412
2019-02-07,2019,4405,3,123412
2019-02-07,2019,4353,3,123412
2019-02-05,2019,4346,3,123412
2019-02-05,2019,4393,3,123412
2019-02-05,2019,4388,3,123412
2019-02-05,2019,4388,3,123412
2019-02-05,2019,4346,3,123412
2019-02-05,2019,4405,3,123412
2019-02-03,2019,4346,3,123412
2019-02-02,2019,4390,3,123412
2019-02-02,2019,4349,3,123412
2019-02-01,2019,4354,3,123412
2019-02-01,2019,4376,3,123412
2019-02-01,2019,4350,3,123412
2019-01-31,2019,4390,3,123412
2019-01-28,2019,4376,3,123412
2019-01-25,2019,4209,3,123421
2019-01-25,2019,4207,3,123421
2019-01-23,2019,4209,3,123421
2019-01-22,2019,4209,3,123421
2019-01-22,2019,4209,3,123421
2019-01-21,2019,4290,3,123412
2019-01-17,2019,4206,3,123421
2019-01-14,2019,4347,3,123412
2019-01-13,2019,4344,3,123412
2019-01-12,2019,4344,3,123412
2019-01-10,2019,4273,3,123412
2019-01-09,2019,4227,3,123412
2019-01-08,2019,4227,3,123412
2019-01-08,2019,4227,3,123412
2019-01-08,2019,4227,3,123412
2019-01-08,2019,4227,3,123412
2019-01-08,2019,4227,3,123412
2018-12-29,2018,4283,3,123412
2018-12-28,2018,4339,3,123412
2018-12-27,2018,4339,3,123412
2018-12-23,2018,4340,3,123412
2018-12-22,2018,4283,3,123412
2018-12-22,2018,4268,3,123412
2018-12-22,2018,4283,3,123412
2018-12-19,2018,4297,3,123412
2018-12-19,2018,4292,3,123412
2018-12-18,2018,4273,3,123412
2018-12-18,2018,4297,3,123412
2018-12-17,2018,4273,3,123412
2018-12-16,2018,4292,3,123412
2018-12-16,2018,4235,3,123412
2018-12-16,2018,4325,3,123412
2018-12-14,2018,4235,3,123412
2018-12-14,2018,4135,3,123412
