date,Year,event_id,best_of,system
2017-09-20,2017,3055,2,121234
2017-09-18,2017,3014,3,123412
2017-09-18,2017,3014,3,123412
2017-09-17,2017,3179,3,123412
2017-09-16,2017,3184,3,121234
2017-09-13,2017,3056,2,121234
2017-09-11,2017,3014,3,123412
2017-09-10,2017,3173,3,123412
2017-09-10,2017,3169,3,123412
2017-09-09,2017,3016,3,123412
2017-09-08,2017,3011,3,123412
2017-09-08,2017,3061,3,123412
2017-09-05,2017,3011,3,123412
2017-09-04,2017,3043,3,123412
2017-09-03,2017,3143,3,123412
2017-09-02,2017,2684,3,123412
2017-09-01,2017,2684,3,123412
2017-09-01,2017,3002,3,123442
2017-08-31,2017,3119,3,123412
2017-08-31,2017,2684,3,123412
2017-08-30,2017,3056,2,121234
2017-08-30,2017,3111,3,123412
2017-08-30,2017,3055,2,121234
2017-08-30,2017,3111,3,123412
2017-08-29,2017,3128,3,123412
2017-08-28,2017,3098,3,123412
2017-08-28,2017,3018,3,123412
2017-08-28,2017,3018,3,121234
2017-08-27,2017,3076,3,123412
2017-08-27,2017,3018,3,123412
2017-08-27,2017,3093,3,123412
2017-08-27,2017,3018,3,123412
2017-08-27,2017,3018,3,123412
2017-08-27,2017,3017,3,123412
2017-08-27,2017,3097,3,123412
2017-08-25,2017,3054,3,123412
2017-08-24,2017,3040,3,123412
2017-08-21,2017,2969,3,123412
2017-08-21,2017,3088,3,123412
2017-08-20,2017,3015,3,123412
2017-08-19,2017,3068,3,123412
2017-08-19,2017,3068,3,123412
2017-08-18,2017,3019,3,123412
2017-08-18,2017,3094,3,123412
2017-08-17,2017,3086,3,123412
2017-08-17,2017,3094,3,123412
2017-08-16,2017,2967,3,123412
2017-08-13,2017,3013,3,122143
2017-08-12,2017,2979,2,121234
2017-08-10,2017,3036,3,121234
2017-08-10,2017,3019,3,123412
2017-08-10,2017,3004,3,123412
2017-08-07,2017,3019,3,123412
2017-08-06,2017,2971,3,123412
2017-08-05,2017,2979,2,121234
2017-08-03,2017,2932,3,123412
2017-07-30,2017,3019,3,123412
2017-07-29,2017,3003,3,123412
2017-07-24,2017,2855,3,123412
2017-07-23,2017,2720,3,123421
2017-07-22,2017,2720,3,123421
2017-07-22,2017,2979,2,121234
2017-07-21,2017,2720,3,123421
2017-07-19,2017,2928,3,121234
2017-07-15,2017,2979,2,121234
2017-07-15,2017,2979,2,121234
2017-07-15,2017,2916,3,123412
2017-07-14,2017,2570,3,123412
2017-07-14,2017,2570,3,123412
2017-07-14,2017,2570,3,123412
2017-07-13,2017,2916,3,123412
2017-07-11,2017,2900,3,123412
2017-07-09,2017,2896,3,123412
2017-07-06,2017,2978,3,123412
2017-07-03,2017,2916,3,123412
2017-07-02,2017,2954,3,123412
2017-07-02,2017,2951,3,123412
2017-07-02,2017,2951,3,123412
2017-07-01,2017,2893,3,123412
2017-07-01,2017,2893,3,123412
2017-07-01,2017,2940,3,123412
2017-06-27,2017,2854,3,123412
2017-06-25,2017,2903,3,123412
2017-06-25,2017,2946,3,123412
2017-06-25,2017,2947,3,123412
2017-06-24,2017,2903,3,123412
2017-06-22,2017,2916,3,123412
2017-06-22,2017,2931,3,123412
2017-06-18,2017,2723,3,123421
2017-06-18,2017,2907,3,123412
2017-06-18,2017,2908,3,123412
2017-06-18,2017,2925,3,123412
2017-06-17,2017,2723,3,123421
2017-06-15,2017,2906,3,123412
2017-06-11,2017,2722,3,123423
2017-06-11,2017,2722,3,123423
2017-06-10,2017,2722,3,123423
2017-06-09,2017,2860,3,121234
2017-06-08,2017,2724,1,123412
2017-06-08,2017,2872,3,123412
2017-06-08,2017,2722,3,123423
2017-06-07,2017,2860,3,121234
2017-06-06,2017,2843,3,121234
2017-06-05,2017,2830,3,123412
2017-06-04,2017,2872,3,123412
2017-06-02,2017,2892,3,123412
2017-06-01,2017,2557,3,123412
2017-05-30,2017,2883,3,123412
2017-05-29,2017,2886,1,121234
2017-05-29,2017,2886,1,121234
2017-05-29,2017,2883,3,123412
2017-05-28,2017,2882,3,123412
2017-05-28,2017,2777,3,123412
2017-05-27,2017,2882,3,123412
2017-05-27,2017,2843,3,121234
2017-05-27,2017,2777,3,123412
2017-05-25,2017,2877,3,123412
2017-05-24,2017,2871,3,123412
2017-05-24,2017,2877,3,123412
2017-05-23,2017,2843,3,121234
2017-05-22,2017,2843,3,121234
2017-05-22,2017,2813,3,123412
2017-05-22,2017,2865,3,123412
2017-05-22,2017,2843,3,121234
2017-05-21,2017,2795,3,123412
2017-05-21,2017,2792,3,123412
2017-05-21,2017,2863,3,123412
2017-05-21,2017,2792,3,123412
2017-05-21,2017,2843,3,121234
2017-05-21,2017,2865,3,123412
2017-05-20,2017,2792,3,123412
2017-05-19,2017,1040,3,123412
2017-05-19,2017,2849,3,123412
2017-05-18,2017,2843,3,123412
2017-05-17,2017,2796,3,123412
2017-05-13,2017,2830,1,121234
2017-05-13,2017,2830,1,121234
2017-05-12,2017,2813,3,123412
2017-05-12,2017,2852,3,122143
2017-05-12,2017,2835,2,121234
2017-05-11,2017,2830,1,121234
2017-05-11,2017,2833,3,123412
2017-05-11,2017,2852,3,122143
2017-05-11,2017,2830,1,121234
2017-05-11,2017,2852,3,122143
2017-05-10,2017,2820,3,123412
2017-05-10,2017,2820,3,123412
2017-05-10,2017,2843,3,121234
2017-05-08,2017,2679,3,123412
